id,realTimePosition,name,lastName,gender,age,country,business category ,company name,worth,worthChange,image,Rank,Population, % of World Population,Date,Source
2492,2002,Morris chang,Chang,M,86,Taiwan,Technology ,semiconductors,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a813145a7ea4316901340f8/416x416.jpg?background=000000&cropX1=5&cropX2=2449&cropY1=0&cropY2=2446,–,"23,598,776",0.304%,30 Nov 2019,Monthly National estimate[54]
8461,2002,Richard chang,Chang,None,71,Taiwan,Real Estate ,"real estate, electronics",1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/139f1ffa4917e7932adae4f11adbc9d5/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=73&cropY2=809,–,"23,598,776",0.304%,30 Nov 2019,Monthly National estimate[54]
1421,261,Odd reitan,Reitan,M,66,Norway,Fashion & Retail ,"retail, real estate",6.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/0fc3dfb2dc821a40556c0f98c7270e14/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=58&cropY2=802,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
2308,633,Andreas halvorsen,Halvorsen,None,57,Norway,Finance and Investments ,hedge funds,3.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56bde5cbe4b062f6b599bbb8/416x416.jpg?background=000000&cropX1=167&cropX2=591&cropY1=32&cropY2=456,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
3126,992,Caroline hagen kjos,Hagen kjos,F,35,Norway,Diversified ,conglomerate,2.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a388ad31358e1a35ab6393/416x416.jpg?background=000000&cropX1=0&cropX2=736&cropY1=35&cropY2=771,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
6990,1651,Alexandra andresen,Andresen,F,22,Norway,Diversified ,investments,1.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a383764bbe6f0e5586cfc6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
2578,1894,Ivar tollefsen,Tollefsen,M,57,Norway,Real Estate ,Real estate,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
2162,2026,Svein stole,Stole,M,55,Norway,Finance and Investments ,investments,1.1 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/58a390f631358e1a35ab6405/416x416.jpg?background=000000&cropX1=114&cropX2=705&cropY1=10&cropY2=601,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
3116,2146,Alexander vik,Vik,M,63,Norway,Finance and Investments ,investments,1.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cbcbd6e4b062f6b59a47a5/416x416.jpg?background=000000&cropX1=114&cropX2=652&cropY1=58&cropY2=596,118,"5,356,789",0.0690%,1 Oct 2019,National quarterly estimate[111]
1364,281,Teh hong piow,Teh,None,88,Malaysia,Finance and Investments ,banking,6.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a95531c4bbe6f0fa826ad63/416x416.jpg?background=000000&cropX1=0&cropX2=1775&cropY1=132&cropY2=1908,42,"32,725,210",0.422%,17 Jan 2020,National population clock[42]
2611,338,Lim kok thay,Lim,M,66,Malaysia,Gambling & Casinos ,casinos,4.7 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fc5e3a7ea431690133158/416x416.jpg?background=000000&cropX1=409&cropX2=1898&cropY1=53&cropY2=1543,42,"32,725,210",0.422%,17 Jan 2020,National population clock[42]
1297,1366,Koon poh keong,Koon,M,57,Malaysia,Manufacturing ,aluminum,2.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a9553d131358e79a28a60e0/416x416.jpg?background=000000&cropX1=33&cropX2=1054&cropY1=245&cropY2=1267,42,"32,725,210",0.422%,17 Jan 2020,National population clock[42]
8079,1636,Lim wee chai,Lim,M,60,Malaysia,Manufacturing ,rubber gloves,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,42,"32,725,210",0.422%,17 Jan 2020,National population clock[42]
3254,2140,Tiong hiew king,Tiong,None,83,Malaysia,Diversified ,"timber, media",1.1 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704,42,"32,725,210",0.422%,17 Jan 2020,National population clock[42]
9701,371,Sofie kirk kristiansen,Kristiansen,None,42,Denmark,Manufacturing ,Lego,5.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7dd83aa7ea43169013181a/416x416.jpg?background=000000&cropX1=3&cropX2=1380&cropY1=191&cropY2=1568,112,"5,827,463",0.0751%,1 Oct 2019,National quarterly estimate[106]
8704,372,Thomas kirk kristiansen,Kristiansen,None,,Denmark,Manufacturing ,Lego,5.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8709334bbe6f2652f5bfdb/416x416.jpg?background=000000&cropX1=86&cropX2=713&cropY1=111&cropY2=737,112,"5,827,463",0.0751%,1 Oct 2019,National quarterly estimate[106]
9961,1183,Martin moller nielsen,Moller nielsen,M,53,Denmark,Logistics ,aircraft leasing,2.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7dd8f831358e4955ad06ef/416x416.jpg?background=000000&cropX1=255&cropX2=1638&cropY1=69&cropY2=1452,112,"5,827,463",0.0751%,1 Oct 2019,National quarterly estimate[106]
1993,356,Margarita louis-dreyfus,Louis-dreyfus,None,56,Switzerland,Food and Beverage ,commodities,5.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8128b34bbe6f2652f54640/416x416.jpg?background=000000&cropX1=91&cropX2=1241&cropY1=197&cropY2=1346,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
4835,476,Dona bertarelli,Bertarelli,F,50,Switzerland,Diversified ,biotech,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/c1dbd4fa31b702a401ff195c647b54e4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=73&cropY2=817,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
9534,670,Michael pieper,Pieper,M,72,Switzerland,Manufacturing ,kitchen appliances,4.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/82baa7f5ff8103ce920683e17948b55c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
9758,769,Hans peter wild,Wild,None,77,Switzerland,Food and Beverage ,flavorings,3.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a81263831358e4955ad3113/416x416.jpg?background=000000&cropX1=220&cropX2=1144&cropY1=46&cropY2=970,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
3467,595,Martin ebner,Ebner,None,72,Switzerland,Finance and Investments ,investments,3.2 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a81291f31358e4955ad3149/416x416.jpg?background=000000&cropX1=115&cropX2=643&cropY1=151&cropY2=679,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
6117,1007,Marcel erni,Erni,M,53,Switzerland,Finance and Investments ,private equity,2.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/413522d9d9bee09400dc7128d02fff17/416x416.jpg?background=000000&cropX1=124&cropX2=736&cropY1=5&cropY2=617,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
5470,1244,Peter spuhler,Spuhler,None,58,Switzerland,Manufacturing ,train cars,2.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a85ef7ca7ea431690139eb6/416x416.jpg?background=000000&cropX1=273&cropX2=1396&cropY1=401&cropY2=1525,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
3259,1194,Maja oeri,Oeri,F,63,Switzerland,Healthcare ,Roche Holding,2.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a81283c31358e4955ad313b/416x416.jpg?background=000000&cropX1=3&cropX2=1194&cropY1=63&cropY2=1255,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
3665,1353,Miriam baumann-blocher,Baumann-blocher,F,43,Switzerland,Manufacturing ,chemicals,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc2e6fe4b062f6b59a4fc4/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=122&cropY2=683,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
7464,1363,Benjamin de rothschild,De rothschild,M,54,Switzerland,Finance and Investments ,banking,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8123ab4bbe6f2652f54614/416x416.jpg?background=000000&cropX1=484&cropX2=2473&cropY1=4&cropY2=1991,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
2632,1669,Beda diethelm,Diethelm,M,77,Switzerland,Healthcare ,hearing aids,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600,98,"8,586,550",0.111%,30 Sep 2019,National provisional figure[94]
6827,639,"Enrique razon, jr.",Razon,M,58,Philippines,Logistics ,ports,4.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a806519a7ea431690133751/416x416.jpg?background=000000&cropX1=937&cropX2=3600&cropY1=6&cropY2=2667,12,"108,179,713",1.39%,17 Jan 2020,National population clock[13]
5926,645,Lucio tan,Tan,None,83,Philippines,Diversified ,diversified,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/599b5c6e4bbe6f5997f042f6/416x416.jpg?background=000000&cropX1=77&cropX2=384&cropY1=29&cropY2=336,12,"108,179,713",1.39%,17 Jan 2020,National population clock[13]
1708,686,Tony tan caktiong,Tan caktiong,M,65,Philippines,Food and Beverage ,food,4.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/599b5d1b4bbe6f5997f04310/416x416.jpg?background=000000&cropX1=783&cropX2=3434&cropY1=17&cropY2=2667,12,"108,179,713",1.39%,17 Jan 2020,National population clock[13]
1473,1860,Eduardo cojuangco,Cojuangco,None,83,Philippines,Food and Beverage ,"food, drinks",1.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/599b5f4431358e60d77698a8/416x416.jpg?background=000000&cropX1=0&cropX2=416&cropY1=0&cropY2=416,12,"108,179,713",1.39%,17 Jan 2020,National population clock[13]
5843,1767,Roberto ongpin,Ongpin,None,81,Philippines,Diversified ,diversified,1.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333,12,"108,179,713",1.39%,17 Jan 2020,National population clock[13]
3215,530,Horst paulmann,Paulmann,M,83,Chile,Fashion & Retail ,retail,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872,61,"19,107,216",0.246%,1 Jul 2019,National annual projection[60]
7312,500,Julio ponce lerou,Ponce lerou,M,72,Chile,Metals & Mining ,fertilizer,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872,61,"19,107,216",0.246%,1 Jul 2019,National annual projection[60]
8643,873,Sebastian piñera,Piñera,M,68,Chile,Finance and Investments ,investments,2.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7bba3fa7ea43169012f353/416x416.jpg?background=000000&cropX1=296&cropX2=2176&cropY1=4&cropY2=1883,61,"19,107,216",0.246%,1 Jul 2019,National annual projection[60]
3300,2143,Bernardo matte,Matte,M,62,Chile,Manufacturing ,paper,1.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,61,"19,107,216",0.246%,1 Jul 2019,National annual projection[60]
8414,2143,Eliodoro matte,Matte,None,72,Chile,Manufacturing ,paper,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,61,"19,107,216",0.246%,1 Jul 2019,National annual projection[60]
4533,509,Majid al futtaim,Al futtaim,None,,United Arab Emirates,Real Estate ,"real estate, retail",4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/e9477990f0df68ea92063acd9c7228d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=160&cropY2=904,92,"9,770,529",0.126%,1 Jul 2019,UN projection
9995,800,Hussain sajwani,Sajwani,M,65,United Arab Emirates,Real Estate ,real estate,4.1 BUSD,23.79 millions USD,https://specials-images.forbesimg.com/imageserve/56d06a93e4b0c144a7f64a47/416x416.jpg?background=000000&cropX1=10&cropX2=744&cropY1=39&cropY2=774,92,"9,770,529",0.126%,1 Jul 2019,UN projection
8788,856,Saeed bin butti al qebaisi,Bin butti al qebaisi,None,,United Arab Emirates,Diversified ,"hospitals, investments",2.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a67596fa7ea4316901185cf/416x416.jpg?background=000000&cropX1=1582&cropX2=3501&cropY1=204&cropY2=2122,92,"9,770,529",0.126%,1 Jul 2019,UN projection
8166,450,Bidzina ivanishvili,Ivanishvili,None,62,Georgia,Finance and Investments ,investments,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e0381a7ea431690131cd4/416x416.jpg?background=000000&cropX1=5&cropX2=1277&cropY1=33&cropY2=1305,129,"3,723,464",0.0480%,1 Jan 2019,National annual estimate[122]
9412,492,Denis o'brien,O'brien,None,60,Ireland,Telecom ,telecom,4.6 BUSD,0.121 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f76684bbe6f2652f5329d/416x416.jpg?background=000000&cropX1=530&cropX2=2995&cropY1=10&cropY2=2477,122,"4,921,500",0.0634%,1 Apr 2019,National estimate[115]
8721,883,"John dorrance, iii.",Dorrance,None,74,Ireland,Food and Beverage ,Campbell Soup,2.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589f811fa7ea431f32194c57/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=106&cropY2=850,122,"4,921,500",0.0634%,1 Apr 2019,National estimate[115]
4728,1243,Dermot desmond,Desmond,M,67,Ireland,Finance and Investments ,finance,2.3 BUSD,0.06 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f76b731358e4955ad1cfb/416x416.jpg?background=000000&cropX1=99&cropX2=979&cropY1=44&cropY2=924,122,"4,921,500",0.0634%,1 Apr 2019,National estimate[115]
3688,2150,John collison,Collison,M,28,Ireland,Technology ,Stripe,1.0 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/58586292a7ea431d601b5365/416x416.jpg?background=000000&cropX1=42&cropX2=718&cropY1=151&cropY2=828,122,"4,921,500",0.0634%,1 Apr 2019,National estimate[115]
3982,2152,Patrick collison,Collison,None,30,Ireland,Technology ,Stripe,1.0 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/583db027a7ea431d601a1cf4/416x416.jpg?background=000000&cropX1=151&cropX2=618&cropY1=50&cropY2=517,122,"4,921,500",0.0634%,1 Apr 2019,National estimate[115]
7292,520,Juan carlos escotet,Escotet,M,58,Venezuela,Finance and Investments ,banking,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc6f81e4b062f6b59a5171/416x416.jpg?background=000000&cropX1=3&cropX2=718&cropY1=0&cropY2=715,44,"32,219,521",0.415%,30 Jun 2019,National annual projection[44]
2357,547,Miguel fluxa rossello,Fluxa rossello,M,79,Spain,Service ,hotels,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a65d5ea7ea431f3219ae3f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=177&cropY2=921,30,"47,100,396",0.607%,1 Jul 2019,National estimate[30]
3340,981,Juan abello,Abello,None,76,Spain,Finance and Investments ,investments,2.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8112d64bbe6f2652f544ce/416x416.jpg?background=000000&cropX1=182&cropX2=1659&cropY1=82&cropY2=1560,30,"47,100,396",0.607%,1 Jul 2019,National estimate[30]
7310,1063,Jaime botin,Botin,M,82,Spain,Finance and Investments ,banking,2.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc1d3de4b062f6b59a4f55/416x416.jpg?background=000000&cropX1=2&cropX2=723&cropY1=5&cropY2=727,30,"47,100,396",0.607%,1 Jul 2019,National estimate[30]
5704,1599,Alberto alcocer,Alcocer,M,75,Spain,Finance and Investments ,investments,1.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/a52ce63776cba920958cb0d7d7ba291e/416x416.jpg?background=000000&cropX1=0&cropX2=1002&cropY1=28&cropY2=1031,30,"47,100,396",0.607%,1 Jul 2019,National estimate[30]
6908,1578,Alberto cortina,Cortina,None,72,Spain,Finance and Investments ,investments,1.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58dac21b31358e58f079d300/416x416.jpg?background=000000&cropX1=0&cropX2=437&cropY1=79&cropY2=516,30,"47,100,396",0.607%,1 Jul 2019,National estimate[30]
3161,1909,D. leopoldo del pino y calvo-sotelo,Del pino y calvo-sotelo,M,55,Spain,Construction & Engineering ,construction,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5aa938444bbe6f0fa8284328/416x416.jpg?background=000000&cropX1=79&cropX2=774&cropY1=38&cropY2=733,30,"47,100,396",0.607%,1 Jul 2019,National estimate[30]
8272,577,Issad rebrab,Rebrab,M,74,Algeria,Food and Beverage ,food,4.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7a210fa7ea43169012d507/416x416.jpg?background=000000&cropX1=523&cropX2=2140&cropY1=10&cropY2=1626,32,"42,200,000",0.544%,1 Jan 2018,National annual projection[32]
6586,778,Timur kulibaev,Kulibaev,M,51,Kazakhstan,Finance and Investments ,banking,3.2 BUSD,1.315 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fbdf3a7ea4316901330b1/416x416.jpg?background=000000&cropX1=844&cropX2=3986&cropY1=14&cropY2=3153,62,"18,627,656",0.240%,17 Jan 2020,National population clock[61]
1700,1046,Alijan ibragimov,Ibragimov,M,64,Kazakhstan,Metals & Mining ,"mining, metals",2.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fbd0a4bbe6f2652f535a1/416x416.jpg?background=000000&cropX1=1097&cropX2=3120&cropY1=29&cropY2=2051,62,"18,627,656",0.240%,17 Jan 2020,National population clock[61]
4957,827,Alejandro bulgheroni,Bulgheroni,None,73,Argentina,Energy ,oil & gas,3.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7a24914bbe6f2652f4cf83/416x416.jpg?background=000000&cropX1=833&cropX2=2756&cropY1=375&cropY2=2299,31,"44,938,712",0.579%,1 Jul 2019,National annual projection[31]
9530,2123,Jorge horacio brito,Brito,M,65,Argentina,Finance and Investments ,banking,1.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7a2f9c31358e4955acc4c7/416x416.jpg?background=000000&cropX1=886&cropX2=3543&cropY1=11&cropY2=2667,31,"44,938,712",0.579%,1 Jul 2019,National annual projection[31]
3926,1899,Eduardo costantini,Costantini,M,71,Argentina,Real Estate ,real estate,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a7a257ba7ea43169012d53c/416x416.jpg?background=000000&cropX1=766&cropX2=3435&cropY1=0&cropY2=2667,31,"44,938,712",0.579%,1 Jul 2019,National annual projection[31]
9493,1750,Delfin jorge ezequiel carballo,Carballo,M,65,Argentina,Finance and Investments ,banking,1.1 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,31,"44,938,712",0.579%,1 Jul 2019,National annual projection[31]
5948,937,Carlos ardila lülle,Ardila lülle,M,88,Colombia,Food and Beverage ,"soft drinks, diversified",2.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a985de531358e79a28abaee/416x416.jpg?background=000000&cropX1=0&cropX2=2348&cropY1=45&cropY2=2394,28,"48,258,494",0.622%,30 Jun 2018,2018 census result[28]
