id,realTimePosition,name,lastName,gender,age,country,business category ,company name,worth,worthChange,image
9613,1932,Norbert dentressangle,Dentressangle,None,63,None,Logistics ,"transport, logistics",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600
2632,1669,Beda diethelm,Diethelm,M,77,Switzerland,Healthcare ,hearing aids,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600
6399,1618,Mark dixon,Dixon,M,59,None,Real Estate ,office real estate,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc6a95e4b062f6b59a5129/416x416.jpg?background=000000&cropX1=40&cropX2=712&cropY1=93&cropY2=765
3881,1930,Henry engelhardt,Engelhardt,None,60,United States,Finance and Investments ,insurance,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/4c8c43f00e04cbd4ab49c7914c8439f7/416x416.jpg?background=000000&cropX1=201&cropX2=541&cropY1=21&cropY2=361
7763,1939,Fang hongbo,Fang,M,51,None,Manufacturing ,home appliances,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8751a34bbe6f2652f5cacf/416x416.jpg?background=000000&cropX1=863&cropX2=3423&cropY1=109&cropY2=2667
1866,1880,Gleb fetisov,Fetisov,M,52,None,Telecom ,investments,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119
1470,1709,Donald foss,Foss,M,74,None,Automotive ,auto loans,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119
4600,2043,Robert friedland,Friedland,M,67,None,Metals & Mining ,mining,1.2 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a90931d4bbe6f0fa82668f8/416x416.jpg?background=000000&cropX1=462&cropX2=3234&cropY1=61&cropY2=2832
8088,1897,Donald friese,Friese,M,77,United States,Manufacturing ,manufacturing,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a9096ee4bbe6f0fa8266983/416x416.jpg?background=000000&cropX1=1485&cropX2=2684&cropY1=905&cropY2=2104
1823,1717,Fu guangming,Fu,None,64,None,Food and Beverage ,poultry,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/416x416.jpg?background=000000&cropX1=0&cropX2=676&cropY1=171&cropY2=848
4007,1877,Dan gertler,Gertler,M,44,None,Metals & Mining ,mining,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465
9733,1801,Dennis gillings,Gillings,M,74,United Kingdom,Healthcare ,drug testing,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465
6491,1873,Ryan graves,Graves,None,35,None,Technology ,uber,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a9093ac4bbe6f0fa8266912/416x416.jpg?background=000000&cropX1=646&cropX2=1389&cropY1=412&cropY2=1154
8560,1873,Gu wei,Gu,M,53,People's Republic of China,Manufacturing ,consumer electronics,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a97219931358e79a28a9b01/416x416.jpg?background=000000&cropX1=120&cropX2=4005&cropY1=549&cropY2=4432
4598,1955,Alfredo harp helu,Harp helu,M,74,None,Finance and Investments ,banking,1.2 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696
7401,2037,Gudrun heine,Heine,F,63,None,Healthcare ,medical devices,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696
2270,1948,Francis holder,Holder,M,77,None,Food and Beverage ,bakeries,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7dedf131358e4955ad0a2e/416x416.jpg?background=000000&cropX1=126&cropX2=1289&cropY1=146&cropY2=1309
5745,2036,Hong seok-joh,Hong,M,65,None,Fashion & Retail ,convenience stores,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5b15b60b4bbe6f74868b92fb/416x416.jpg?background=000000&cropX1=61&cropX2=547&cropY1=23&cropY2=510
3840,1729,Douglas hsu,Hsu,None,75,None,Diversified ,diversified,1.2 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
7144,1729,Huang jianrong,Huang,M,60,None,Metals & Mining ,minerals,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
5180,1700,"B. wayne hughes, jr.",Hughes,M,57,United States,Real Estate ,storage facilities,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
2226,1700,Daisy igel,Igel,None,90,Brazil,Energy ,"gas, petrochemicals",1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
9548,1737,Thomas james,James,M,76,None,Finance and Investments ,finance,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972
9171,1872,Jiang ganjun,Jiang,None,54,None,Manufacturing ,home & office products,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972
2409,2027,Jiang zhaobai,Jiang,M,54,China,Real Estate ,real estate,1.2 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756
1728,1972,Jin huiming,Jin,M,65,China,Real Estate ,real estate,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756
6732,1889,Ajay kalsi,Kalsi,None,57,None,Energy ,oil & gas,1.2 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/f1c1ff9778a03817c0d1e06535d75074/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=28&cropY2=400
3987,1931,Helga kellerhals,Kellerhals,None,78,None,Fashion & Retail ,electronics retailer,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e178da7ea431690132242/416x416.jpg?background=000000&cropX1=840&cropX2=2012&cropY1=358&cropY2=1531
5494,1962,King pak fu,King,M,48,Hong Kong,Real Estate ,real estate,1.2 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/589f64fa4bbe6f0e55868ce7/416x416.jpg?background=000000&cropX1=134&cropX2=609&cropY1=68&cropY2=543
1559,2041,Sergei kolesnikov,Kolesnikov,None,46,None,Manufacturing ,building materials,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80c130a7ea431690133c91/416x416.jpg?background=000000&cropX1=80&cropX2=3020&cropY1=30&cropY2=2971
5132,1945,Hemendra kothari,Kothari,M,71,None,Finance and Investments ,Financial Services,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f246431358e4955ad18c8/416x416.jpg?background=000000&cropX1=1726&cropX2=2644&cropY1=453&cropY2=1370
4426,1900,Eiichi kuriwada,Kuriwada,M,71,None,Logistics ,package delivery,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ac257b7a7ea432fbc1dc9b6/416x416.jpg?background=000000&cropX1=2457&cropX2=3971&cropY1=691&cropY2=2204
2359,1881,Guy laliberté,Laliberté,None,58,None,Media & Entertainment ,Cirque du Soleil,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7bab8031358e4955ace15c/416x416.jpg?background=000000&cropX1=9&cropX2=1950&cropY1=146&cropY2=2087
4963,1991,Lee hae-jin,Lee,M,51,South Korea,Technology ,Internet,1.2 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5b15b92731358e612fbb2163/416x416.jpg?background=000000&cropX1=167&cropX2=2846&cropY1=17&cropY2=2695
6339,1954,Michael lee-chin,Lee-chin,M,67,None,Finance and Investments ,mutual funds,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651
9349,1414,Li guangyu,Li,M,54,None,Service ,education,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651
8480,1942,Li jun,Li,M,53,None,Manufacturing ,electronics,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8df7fda7ea43169014100c/416x416.jpg?background=000000&cropX1=13&cropX2=2109&cropY1=287&cropY2=2383
4398,1942,Li rucheng,Li,None,67,China,Fashion & Retail ,apparel,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108
9125,1412,Li xuhui,Li,None,50,China,Food and Beverage ,soy sauce maker,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108
8079,1636,Lim wee chai,Lim,M,60,Malaysia,Manufacturing ,rubber gloves,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947
9229,2011,Liu jiang,Liu,M,50,China,Energy ,gas,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947
4497,1910,Liu xuejing,Liu,M,67,None,Diversified ,"copper, poultry",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434
6854,2115,Liu zhenguo,Liu,M,53,None,Service ,sewage treatment,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434
6816,1901,Lo ka shui,Lo,None,71,Hong Kong,Real Estate ,real estate,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a5e2cfe4bbe6f2652f2a738/416x416.jpg?background=000000&cropX1=268&cropX2=2048&cropY1=492&cropY2=2274
4260,1950,Lo siu-tong,Lo,None,88,Hong Kong,Real Estate ,"real estate, hotels",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/568bb227e4b0ffa7afe8b57d/416x416.jpg?background=000000&cropX1=60&cropX2=661&cropY1=3&cropY2=604
8517,1514,Tobi lutke,Lutke,None,38,None,Technology ,e-commerce,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8ca9c731358e4955ade3d8/416x416.jpg?background=000000&cropX1=1243&cropX2=4894&cropY1=0&cropY2=3648
8019,1913,Ma yunsheng,Ma,M,55,China,Diversified ,energy,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589d2dde31358e1a35ab0bd8/416x416.jpg?background=000000&cropX1=8&cropX2=723&cropY1=0&cropY2=715
3098,2080,Ziyavudin magomedov,Magomedov,None,49,None,Energy ,"port, gas",1.2 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a80cb44a7ea431690133d1b/416x416.jpg?background=000000&cropX1=816&cropX2=3885&cropY1=0&cropY2=3066
8864,2080,Ana maria marcondes penido sant'anna,Marcondes penido sant'anna,F,62,None,Construction & Engineering ,toll roads,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a80cb44a7ea431690133d1b/416x416.jpg?background=000000&cropX1=816&cropX2=3885&cropY1=0&cropY2=3066
2303,1858,Terence (terry) matthews,Matthews,None,75,None,Telecom ,telecom,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7bb412a7ea43169012f2ef/416x416.jpg?background=000000&cropX1=906&cropX2=3156&cropY1=583&cropY2=2832
2412,1643,Gail miller,Miller,F,74,None,Automotive ,"basketball, car dealers",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a9097a931358e79a28a1fdd/416x416.jpg?background=000000&cropX1=1311&cropX2=2355&cropY1=550&cropY2=1593
3730,2014,Andrei molchanov,Molchanov,None,46,None,Construction & Engineering ,construction materials,1.2 BUSD,-17.012 millions USD,https://specials-images.forbesimg.com/imageserve/5a8092b7a7ea4316901339f7/416x416.jpg?background=000000&cropX1=155&cropX2=1168&cropY1=263&cropY2=1276
7271,1852,Ni zhaoxing,Ni,M,62,People's Republic of China,Real Estate ,real estate,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/43372ee8b6ecf8e8d8264ccff8e54710/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=230&cropY2=974
4925,1480,Kentaro ogawa,Ogawa,None,69,None,Food and Beverage ,restaurants,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/2f6b62df9e9d5ba4a9b69c45cbb17fc7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789
8668,1731,Erik paulsson,Paulsson,M,76,Sweden,Real Estate ,"construction, real estate",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927
5016,1731,Peng hao,Peng,M,51,None,Manufacturing ,electronics,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927
4312,1937,Stefan pierer,Pierer,M,61,None,Automotive ,automotive,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890
1156,1996,Michael price,Price,M,65,United States,Finance and Investments ,investments,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890
3492,1959,Clayton riddell,Riddell,M,80,None,Energy ,oil & gas,1.2 BUSD,-18.398 millions USD,https://specials-images.forbesimg.com/imageserve/5a7ba5b1a7ea43169012f1a8/416x416.jpg?background=000000&cropX1=99&cropX2=758&cropY1=97&cropY2=757
2426,1949,Boris rotenberg,Rotenberg,M,61,Russia,Construction & Engineering ,"construction, pipes, chemicals",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a1794bbe6f2652f53e24/416x416.jpg?background=000000&cropX1=156&cropX2=1338&cropY1=25&cropY2=1207
2647,2029,Igor rybakov,Rybakov,M,46,Russia,Manufacturing ,building materials,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a91631358e4955ad2b41/416x416.jpg?background=000000&cropX1=65&cropX2=2805&cropY1=18&cropY2=2757
1237,2051,Stephen saad,Saad,None,54,None,Healthcare ,pharmaceuticals,1.2 BUSD,-0.055999999999999994 millions USD,https://specials-images.forbesimg.com/imageserve/5a80fed231358e4955ad2f28/416x416.jpg?background=000000&cropX1=319&cropX2=2064&cropY1=6&cropY2=1750
9681,2009,K. rai sahi,Sahi,M,72,None,Real Estate ,real estate,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7baf1431358e4955ace200/416x416.jpg?background=000000&cropX1=2&cropX2=704&cropY1=0&cropY2=702
1593,1884,Airat shaimiev,Shaimiev,M,56,None,Energy ,"refinery, chemicals",1.2 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/c7fdc1b03060abf8c5b1b48d4ead44e5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=89&cropY2=830
2040,1893,Radik shaimiev,Shaimiev,M,53,None,Energy ,"refinery, chemicals",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871
8016,1895,Shang jiyong,Shang,M,50,None,Diversified ,"tires, chemicals",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871
3056,1895,Mikhail shelkov,Shelkov,M,50,None,Metals & Mining ,titanium,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871
2087,1863,S.d. shibulal,Shibulal,M,63,None,Technology ,software services,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f4dfba7ea431690132b99/416x416.jpg?background=000000&cropX1=766&cropX2=3614&cropY1=0&cropY2=2848
8511,1936,Ron sim,Sim,M,59,Singapore,Fashion & Retail ,retail,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/596e819b31358e4463b76550/416x416.jpg?background=000000&cropX1=338&cropX2=1627&cropY1=314&cropY2=1604
9502,1840,Leonid simanovsky,Simanovsky,M,68,Russia,Finance and Investments ,investments,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288
6694,2066,Basudeo singh,Singh,None,77,India,Healthcare ,pharmaceuticals,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288
7542,2077,Samprada singh,Singh,M,92,India,Healthcare ,pharmaceuticals,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288
7012,1925,Terry snow,Snow,M,74,None,Real Estate ,"airports, real estate",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7b64b8a7ea43169012ec4c/416x416.jpg?background=000000&cropX1=778&cropX2=4339&cropY1=0&cropY2=3559
9700,1882,Lynsi snyder,Snyder,F,37,None,Food and Beverage ,In-N-Out Burger,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a90ab0ca7ea434a0c2723ae/416x416.jpg?background=000000&cropX1=519&cropX2=2405&cropY1=103&cropY2=1988
4021,2038,Sybill storz,Storz,None,81,None,Healthcare ,medical devices,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432
8625,1827,Harjo sutanto,Sutanto,None,92,None,Fashion & Retail ,consumer goods,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432
2946,2001,Yoshikazu tanaka,Tanaka,M,41,Japan,Technology ,social network,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589fcaba4bbe6f0e5586903d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=129&cropY2=873
2209,2001,Mehmet sinan tara,Tara,M,60,Turkey,Construction & Engineering ,construction,1.2 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783
2689,1989,Rit thirakomen,Thirakomen,M,66,Thailand,Food and Beverage ,restaurants,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783
4941,1594,Tian ming,Tian,M,64,China,Technology ,measuring instruments,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783
